0.000 ,  0.000 ,  0.000  
 0.010 ,  0.000 ,  0.000  
 0.020 ,  0.000 ,  0.000  
 0.030 ,  0.000 ,  0.000  
 0.040 ,  0.000 ,  0.000  
 0.050 ,  0.000 ,  0.000  
 0.060 ,  0.000 ,  0.000  
 0.070 ,  0.000 ,  0.000  
 0.080 ,  0.000 ,  0.000  
 0.090 ,  0.000 ,  0.000  
 0.100 ,  0.000 ,  0.000  
 0.110 ,  0.000 ,  0.000  
 0.120 ,  0.000 ,  0.000  
 0.130 ,  0.000 ,  0.000  
 0.140 ,  0.000 ,  0.000  
 0.160 ,  0.000 ,  0.000  
 0.170 ,  0.000 ,  0.000  
 0.180 ,  0.000 ,  0.000  
 0.190 ,  0.000 ,  0.000  
 0.200 ,  0.000 ,  0.000  
 0.210 ,  0.000 ,  0.000  
 0.220 ,  0.000 ,  0.000  
 0.230 ,  0.000 ,  0.000  
 0.240 ,  0.000 ,  0.000  
 0.250 ,  0.000 ,  0.000  
 0.260 ,  0.000 ,  0.000  
 0.270 ,  0.000 ,  0.000  
 0.280 ,  0.000 ,  0.000  
 0.290 ,  0.000 ,  0.000  
 0.300 ,  0.000 ,  0.000  
 0.320 ,  0.000 ,  0.000  
 0.330 ,  0.000 ,  0.000  
 0.340 ,  0.000 ,  0.000  
 0.350 ,  0.000 ,  0.000  
 0.360 ,  0.000 ,  0.000  
 0.370 ,  0.000 ,  0.000  
 0.380 ,  0.000 ,  0.000  
 0.390 ,  0.000 ,  0.000  
 0.400 ,  0.000 ,  0.000  
 0.410 ,  0.000 ,  0.000  
 0.420 ,  0.000 ,  0.000  
 0.430 ,  0.000 ,  0.000  
 0.440 ,  0.000 ,  0.000  
 0.450 ,  0.000 ,  0.000  
 0.470 ,  0.000 ,  0.000  
 0.480 ,  0.000 ,  0.000  
 0.490 ,  0.000 ,  0.000  
 0.500 ,  0.000 ,  0.000  
 0.510 ,  0.000 ,  0.000  
 0.520 ,  0.000 ,  0.000  
 0.530 ,  0.000 ,  0.000  
 0.540 ,  0.000 ,  0.000  
 0.550 ,  0.000 ,  0.000  
 0.560 ,  0.000 ,  0.000  
 0.570 ,  0.000 ,  0.000  
 0.580 ,  0.000 ,  0.000  
 0.590 ,  0.000 ,  0.000  
 0.600 ,  0.000 ,  0.000  
 0.610 ,  0.000 ,  0.000  
 0.630 ,  0.000 ,  0.000  
 0.640 ,  0.000 ,  0.000  
 0.650 ,  0.000 ,  0.000  
 0.660 ,  0.000 ,  0.000  
 0.670 ,  0.000 ,  0.000  
 0.680 ,  0.000 ,  0.000  
 0.690 ,  0.000 ,  0.000  
 0.700 ,  0.000 ,  0.000  
 0.710 ,  0.000 ,  0.000  
 0.720 ,  0.000 ,  0.000  
 0.730 ,  0.000 ,  0.000  
 0.740 ,  0.000 ,  0.000  
 0.750 ,  0.000 ,  0.000  
 0.760 ,  0.000 ,  0.000  
 0.770 ,  0.000 ,  0.000  
 0.790 ,  0.000 ,  0.000  
 0.800 ,  0.000 ,  0.000  
 0.810 ,  0.000 ,  0.000  
 0.820 ,  0.000 ,  0.000  
 0.830 ,  0.000 ,  0.000  
 0.840 ,  0.000 ,  0.000  
 0.850 ,  0.000 ,  0.000  
 0.860 ,  0.000 ,  0.000  
 0.870 ,  0.000 ,  0.000  
 0.880 ,  0.000 ,  0.000  
 0.890 ,  0.000 ,  0.000  
 0.900 ,  0.000 ,  0.000  
 0.910 ,  0.000 ,  0.000  
 0.920 ,  0.000 ,  0.000  
 0.940 ,  0.000 ,  0.000  
 0.950 ,  0.000 ,  0.000  
 0.960 ,  0.000 ,  0.000  
 0.970 ,  0.000 ,  0.000  
 0.980 ,  0.000 ,  0.000  
 0.990 ,  0.000 ,  0.000  
 1.000 ,  0.000 ,  0.000  
 1.010 ,  0.000 ,  0.000  
 1.020 ,  0.000 ,  0.000  
 1.030 ,  0.000 ,  0.000  
 1.040 ,  0.000 ,  0.000  
 1.050 ,  0.000 ,  0.000  
 1.060 ,  0.000 ,  0.000  
 1.070 ,  0.000 ,  0.000  
 1.080 ,  0.000 ,  0.000  
 1.100 ,  0.000 ,  0.000  
 1.110 ,  0.000 ,  0.000  
 1.120 ,  0.000 ,  0.000  
 1.130 ,  0.000 ,  0.000  
 1.140 ,  0.000 ,  0.000  
 1.150 ,  0.000 ,  0.000  
 1.160 ,  0.000 ,  0.000  
 1.170 ,  0.000 ,  0.000  
 1.180 ,  0.000 ,  0.000  
 1.190 ,  0.000 ,  0.000  
 1.200 ,  0.000 ,  0.000  
 1.210 ,  0.000 ,  0.000  
 1.220 ,  0.000 ,  0.000  
 1.230 ,  0.000 ,  0.000  
 1.250 ,  0.000 ,  0.000  
 1.260 ,  0.000 ,  0.000  
 1.270 ,  0.000 ,  0.000  
 1.280 ,  0.000 ,  0.000  
 1.290 ,  0.000 ,  0.000  
 1.300 ,  0.000 ,  0.000  
 1.310 ,  0.000 ,  0.000  
 1.320 ,  0.000 ,  0.000  
 1.330 ,  0.000 ,  0.000  
 1.340 ,  0.000 ,  0.000  
 1.350 ,  0.000 ,  0.000  
 1.360 ,  0.000 ,  0.000  
 1.370 ,  0.000 ,  0.000  
 1.380 ,  0.000 ,  0.000  
 1.390 ,  0.000 ,  0.000  
 1.410 ,  0.000 ,  0.000  
 1.420 ,  0.000 ,  0.000  
 1.430 ,  0.000 ,  0.000  
 1.440 ,  0.000 ,  0.000  
 1.450 ,  0.000 ,  0.000  
 1.460 ,  0.000 ,  0.000  
 1.470 ,  0.000 ,  0.000  
 1.480 ,  0.000 ,  0.000  
 1.490 ,  0.000 ,  0.000  
 1.500 ,  0.000 ,  0.000  
 1.510 ,  0.000 ,  0.000  
 1.520 ,  0.000 ,  0.000  
 1.530 ,  0.000 ,  0.000  
 1.540 ,  0.000 ,  0.000  
 1.550 ,  0.000 ,  0.000  
 1.570 ,  0.000 ,  0.000  
 1.580 ,  0.000 ,  0.000  
 1.590 ,  0.000 ,  0.000  
 1.600 ,  0.000 ,  0.000  
 1.610 ,  0.000 ,  0.000  
 1.620 ,  0.000 ,  0.000  
 1.630 ,  0.000 ,  0.000  
 1.640 ,  0.000 ,  0.000  
 1.650 ,  0.000 ,  0.000  
 1.660 ,  0.000 ,  0.000  
 1.670 ,  0.000 ,  0.000  
 1.680 ,  0.000 ,  0.000  
 1.690 ,  0.000 ,  0.000  
 1.700 ,  0.000 ,  0.000  
 1.720 ,  0.000 ,  0.000  
 1.730 ,  0.000 ,  0.000  
 1.740 ,  0.000 ,  0.000  
 1.750 ,  0.000 ,  0.000  
 1.760 ,  0.000 ,  0.000  
 1.770 ,  0.000 ,  0.000  
 1.780 ,  0.000 ,  0.000  
 1.790 ,  0.000 ,  0.000  
 1.800 ,  0.000 ,  0.000  
 1.810 ,  0.000 ,  0.000  
 1.820 ,  0.000 ,  0.000  
 1.830 ,  0.000 ,  0.000  
 1.840 ,  0.000 ,  0.000  
 1.850 ,  0.000 ,  0.000  
 1.860 ,  0.000 ,  0.000  
 1.880 ,  0.000 ,  0.000  
 1.890 ,  0.000 ,  0.000  
 1.900 ,  0.000 ,  0.000  
 1.910 ,  0.000 ,  0.000  
 1.920 ,  0.000 ,  0.000  
 1.930 ,  0.000 ,  0.000  
 1.940 ,  0.000 ,  0.000  
 1.950 ,  0.000 ,  0.000  
 1.960 ,  0.000 ,  0.000  
 1.970 ,  0.000 ,  0.000  
 1.980 ,  0.000 ,  0.000  
 1.990 ,  0.000 ,  0.000  
 2.000 ,  0.000 ,  0.000  
 2.010 ,  0.500 ,  0.003  
 2.030 ,  0.500 ,  0.012  
 2.040 ,  0.500 ,  0.024  
 2.050 ,  0.500 ,  0.037  
 2.060 ,  0.500 ,  0.051  
 2.070 ,  0.500 ,  0.061  
 2.080 ,  0.500 ,  0.069  
 2.090 ,  0.500 ,  0.074  
 2.100 ,  0.500 ,  0.078  
 2.110 ,  0.500 ,  0.079  
 2.120 ,  0.500 ,  0.081  
 2.130 ,  0.500 ,  0.081  
 2.150 ,  0.500 ,  0.082  
 2.160 ,  0.500 ,  0.085  
 2.170 ,  0.500 ,  0.088  
 2.180 ,  0.500 ,  0.093  
 2.190 ,  0.500 ,  0.098  
 2.200 ,  0.500 ,  0.103  
 2.210 ,  0.500 ,  0.108  
 2.220 ,  0.500 ,  0.112  
 2.230 ,  0.500 ,  0.117  
 2.240 ,  0.500 ,  0.120  
 2.260 ,  0.500 ,  0.123  
 2.270 ,  0.500 ,  0.126  
 2.280 ,  0.500 ,  0.130  
 2.290 ,  0.500 ,  0.135  
 2.300 ,  0.500 ,  0.138  
 2.310 ,  0.500 ,  0.142  
 2.320 ,  0.500 ,  0.147  
 2.330 ,  0.500 ,  0.150  
 2.340 ,  0.500 ,  0.153  
 2.350 ,  0.500 ,  0.156  
 2.360 ,  0.500 ,  0.159  
 2.380 ,  0.500 ,  0.163  
 2.390 ,  0.500 ,  0.166  
 2.400 ,  0.500 ,  0.171  
 2.410 ,  0.500 ,  0.174  
 2.420 ,  0.500 ,  0.178  
 2.430 ,  0.500 ,  0.181  
 2.440 ,  0.500 ,  0.183  
 2.450 ,  0.500 ,  0.186  
 2.460 ,  0.500 ,  0.188  
 2.470 ,  0.500 ,  0.191  
 2.480 ,  0.500 ,  0.196  
 2.500 ,  0.500 ,  0.199  
 2.510 ,  0.500 ,  0.202  
 2.520 ,  0.500 ,  0.206  
 2.530 ,  0.500 ,  0.209  
 2.540 ,  0.500 ,  0.212  
 2.550 ,  0.500 ,  0.214  
 2.560 ,  0.500 ,  0.217  
 2.570 ,  0.500 ,  0.220  
 2.580 ,  0.500 ,  0.224  
 2.590 ,  0.500 ,  0.227  
 2.610 ,  0.500 ,  0.230  
 2.620 ,  0.500 ,  0.233  
 2.630 ,  0.500 ,  0.235  
 2.640 ,  0.500 ,  0.238  
 2.650 ,  0.500 ,  0.241  
 2.660 ,  0.500 ,  0.242  
 2.670 ,  0.500 ,  0.245  
 2.680 ,  0.500 ,  0.248  
 2.690 ,  0.500 ,  0.251  
 2.700 ,  0.500 ,  0.254  
 2.710 ,  0.500 ,  0.257  
 2.730 ,  0.500 ,  0.260  
 2.740 ,  0.500 ,  0.262  
 2.750 ,  0.500 ,  0.265  
 2.760 ,  0.500 ,  0.266  
 2.770 ,  0.500 ,  0.269  
 2.780 ,  0.500 ,  0.272  
 2.790 ,  0.500 ,  0.275  
 2.800 ,  0.500 ,  0.278  
 2.810 ,  0.500 ,  0.280  
 2.820 ,  0.500 ,  0.283  
 2.840 ,  0.500 ,  0.284  
 2.850 ,  0.500 ,  0.287  
 2.860 ,  0.500 ,  0.289  
 2.870 ,  0.500 ,  0.291  
 2.880 ,  0.500 ,  0.293  
 2.890 ,  0.500 ,  0.296  
 2.900 ,  0.500 ,  0.298  
 2.910 ,  0.500 ,  0.301  
 2.920 ,  0.500 ,  0.303  
 2.930 ,  0.500 ,  0.305  
 2.940 ,  0.500 ,  0.307  
 2.960 ,  0.500 ,  0.308  
 2.970 ,  0.500 ,  0.310  
 2.980 ,  0.500 ,  0.313  
 2.990 ,  0.500 ,  0.314  
 3.000 ,  0.500 ,  0.317  
 3.010 ,  0.500 ,  0.320  
 3.020 ,  0.500 ,  0.322  
 3.030 ,  0.500 ,  0.323  
 3.040 ,  0.500 ,  0.325  
 3.050 ,  0.500 ,  0.327  
 3.060 ,  0.500 ,  0.329  
 3.080 ,  0.500 ,  0.331  
 3.090 ,  0.500 ,  0.332  
 3.100 ,  0.500 ,  0.334  
 3.110 ,  0.500 ,  0.337  
 3.120 ,  0.500 ,  0.338  
 3.130 ,  0.500 ,  0.340  
 3.140 ,  0.500 ,  0.341  
 3.150 ,  0.500 ,  0.343  
 3.160 ,  0.500 ,  0.344  
 3.170 ,  0.500 ,  0.346  
 3.190 ,  0.500 ,  0.348  
 3.200 ,  0.500 ,  0.350  
 3.210 ,  0.500 ,  0.352  
 3.220 ,  0.500 ,  0.353  
 3.230 ,  0.500 ,  0.355  
 3.240 ,  0.500 ,  0.356  
 3.250 ,  0.500 ,  0.358  
 3.260 ,  0.500 ,  0.359  
 3.270 ,  0.500 ,  0.361  
 3.280 ,  0.500 ,  0.362  
 3.290 ,  0.500 ,  0.364  
 3.310 ,  0.500 ,  0.367  
 3.320 ,  0.500 ,  0.368  
 3.330 ,  0.500 ,  0.370  
 3.340 ,  0.500 ,  0.370  
 3.350 ,  0.500 ,  0.371  
 3.360 ,  0.500 ,  0.373  
 3.370 ,  0.500 ,  0.374  
 3.380 ,  0.500 ,  0.375  
 3.390 ,  0.500 ,  0.377  
 3.400 ,  0.500 ,  0.378  
 3.410 ,  0.500 ,  0.380  
 3.430 ,  0.500 ,  0.381  
 3.440 ,  0.500 ,  0.383  
 3.450 ,  0.500 ,  0.383  
 3.460 ,  0.500 ,  0.384  
 3.470 ,  0.500 ,  0.386  
 3.480 ,  0.500 ,  0.387  
 3.490 ,  0.500 ,  0.389  
 3.500 ,  0.500 ,  0.390  
 3.510 ,  0.500 ,  0.392  
 3.520 ,  0.500 ,  0.392  
 3.540 ,  0.500 ,  0.393  
 3.550 ,  0.500 ,  0.395  
 3.560 ,  0.500 ,  0.395  
 3.570 ,  0.500 ,  0.396  
 3.580 ,  0.500 ,  0.398  
 3.590 ,  0.500 ,  0.399  
 3.600 ,  0.500 ,  0.399  
 3.610 ,  0.500 ,  0.401  
 3.620 ,  0.500 ,  0.402  
 3.630 ,  0.500 ,  0.404  
 3.640 ,  0.500 ,  0.404  
 3.660 ,  0.500 ,  0.405  
 3.670 ,  0.500 ,  0.407  
 3.680 ,  0.500 ,  0.407  
 3.690 ,  0.500 ,  0.408  
 3.700 ,  0.500 ,  0.410  
 3.710 ,  0.500 ,  0.411  
 3.720 ,  0.500 ,  0.411  
 3.730 ,  0.500 ,  0.413  
 3.740 ,  0.500 ,  0.413  
 3.750 ,  0.500 ,  0.414  
 3.760 ,  0.500 ,  0.416  
 3.780 ,  0.500 ,  0.416  
 3.790 ,  0.500 ,  0.417  
 3.800 ,  0.500 ,  0.419  
 3.810 ,  0.500 ,  0.419  
 3.820 ,  0.500 ,  0.420  
 3.830 ,  0.500 ,  0.422  
 3.840 ,  0.500 ,  0.422  
 3.850 ,  0.500 ,  0.422  
 3.860 ,  0.500 ,  0.423  
 3.870 ,  0.500 ,  0.425  
 3.890 ,  0.500 ,  0.425  
 3.900 ,  0.500 ,  0.426  
 3.910 ,  0.500 ,  0.426  
 3.920 ,  0.500 ,  0.428  
 3.930 ,  0.500 ,  0.428  
 3.940 ,  0.500 ,  0.429  
 3.950 ,  0.500 ,  0.429  
 3.960 ,  0.500 ,  0.431  
 3.970 ,  0.500 ,  0.432  
 3.980 ,  0.500 ,  0.432  
 3.990 ,  0.500 ,  0.434  
 4.010 ,  0.500 ,  0.434  
 4.020 ,  0.500 ,  0.434  
 4.030 ,  0.500 ,  0.435  
 4.040 ,  0.500 ,  0.435  
 4.050 ,  0.500 ,  0.437  
 4.060 ,  0.500 ,  0.437  
 4.070 ,  0.500 ,  0.438  
 4.080 ,  0.500 ,  0.438  
 4.090 ,  0.500 ,  0.440  
 4.100 ,  0.500 ,  0.440  
 4.120 ,  0.500 ,  0.441  
 4.130 ,  0.500 ,  0.441  
 4.140 ,  0.500 ,  0.443  
 4.150 ,  0.500 ,  0.443  
 4.160 ,  0.500 ,  0.444  
 4.170 ,  0.500 ,  0.444  
 4.180 ,  0.500 ,  0.444  
 4.190 ,  0.500 ,  0.446  
 4.200 ,  0.500 ,  0.446  
 4.210 ,  0.500 ,  0.447  
 4.220 ,  0.500 ,  0.447  
 4.240 ,  0.500 ,  0.447  
 4.250 ,  0.500 ,  0.448  
 4.260 ,  0.500 ,  0.449  
 4.270 ,  0.500 ,  0.449  
 4.280 ,  0.500 ,  0.450  
 4.290 ,  0.500 ,  0.450  
 4.300 ,  0.500 ,  0.452  
 4.310 ,  0.500 ,  0.452  
 4.320 ,  0.500 ,  0.452  
 4.330 ,  0.500 ,  0.453  
 4.340 ,  0.500 ,  0.453  
 4.360 ,  0.500 ,  0.453  
 4.370 ,  0.500 ,  0.453  
 4.380 ,  0.500 ,  0.454  
 4.390 ,  0.500 ,  0.455  
 4.400 ,  0.500 ,  0.455  
 4.410 ,  0.500 ,  0.456  
 4.420 ,  0.500 ,  0.456  
 4.430 ,  0.500 ,  0.457  
 4.440 ,  0.500 ,  0.458  
 4.450 ,  0.500 ,  0.458  
 4.470 ,  0.500 ,  0.458  
 4.480 ,  0.500 ,  0.458  
 4.490 ,  0.500 ,  0.458  
 4.500 ,  0.500 ,  0.459  
 4.510 ,  0.500 ,  0.459  
 4.520 ,  0.500 ,  0.461  
 4.530 ,  0.500 ,  0.461  
 4.540 ,  0.500 ,  0.462  
 4.550 ,  0.500 ,  0.462  
 4.560 ,  0.500 ,  0.462  
 4.570 ,  0.500 ,  0.462  
 4.590 ,  0.500 ,  0.464  
 4.600 ,  0.500 ,  0.464  
 4.610 ,  0.500 ,  0.464  
 4.620 ,  0.500 ,  0.464  
 4.630 ,  0.500 ,  0.464  
 4.640 ,  0.500 ,  0.465  
 4.650 ,  0.500 ,  0.465  
 4.660 ,  0.500 ,  0.465  
 4.670 ,  0.500 ,  0.466  
 4.680 ,  0.500 ,  0.467  
 4.690 ,  0.500 ,  0.467  
 4.710 ,  0.500 ,  0.467  
 4.720 ,  0.500 ,  0.468  
 4.730 ,  0.500 ,  0.468  
 4.740 ,  0.500 ,  0.468  
 4.750 ,  0.500 ,  0.468  
 4.760 ,  0.500 ,  0.468  
 4.770 ,  0.500 ,  0.470  
 4.780 ,  0.500 ,  0.470  
 4.790 ,  0.500 ,  0.470  
 4.800 ,  0.500 ,  0.470  
 4.820 ,  0.500 ,  0.470  
 4.830 ,  0.500 ,  0.470  
 4.840 ,  0.500 ,  0.470  
 4.850 ,  0.500 ,  0.471  
 4.860 ,  0.500 ,  0.471  
 4.870 ,  0.500 ,  0.473  
 4.880 ,  0.500 ,  0.473  
 4.890 ,  0.500 ,  0.473  
 4.900 ,  0.500 ,  0.473  
 4.910 ,  0.500 ,  0.473  
 4.920 ,  0.500 ,  0.473  
 4.940 ,  0.500 ,  0.474  
 4.950 ,  0.500 ,  0.474  
 4.960 ,  0.500 ,  0.474  
 4.970 ,  0.500 ,  0.474  
