0.000 ,  0.000 ,  0.000  
 4.980 ,  0.500 ,  0.474  
 4.990 ,  0.500 ,  0.474  
 5.000 ,  0.500 ,  0.474  
 5.010 ,  0.500 ,  0.475  
 5.020 ,  0.500 ,  0.476  
 5.030 ,  0.500 ,  0.476  
 5.050 ,  0.500 ,  0.477  
 5.060 ,  0.500 ,  0.477  
 5.070 ,  0.500 ,  0.477  
 5.080 ,  0.500 ,  0.477  
 5.090 ,  0.500 ,  0.477  
 5.100 ,  0.500 ,  0.477  
 5.110 ,  0.500 ,  0.477  
 5.120 ,  0.500 ,  0.478  
 5.130 ,  0.500 ,  0.479  
 5.140 ,  0.500 ,  0.479  
 5.150 ,  0.500 ,  0.479  
 5.170 ,  0.500 ,  0.480  
 5.180 ,  0.500 ,  0.480  
 5.190 ,  0.500 ,  0.480  
 5.200 ,  0.500 ,  0.480  
 5.210 ,  0.500 ,  0.481  
 5.220 ,  0.500 ,  0.482  
 5.230 ,  0.500 ,  0.482  
 5.240 ,  0.500 ,  0.482  
 5.250 ,  0.500 ,  0.482  
 5.260 ,  0.500 ,  0.482  
 5.270 ,  0.500 ,  0.482  
 5.290 ,  0.500 ,  0.482  
 5.300 ,  0.500 ,  0.482  
 5.310 ,  0.500 ,  0.482  
 5.320 ,  0.500 ,  0.482  
 5.330 ,  0.500 ,  0.482  
 5.340 ,  0.500 ,  0.482  
 5.350 ,  0.500 ,  0.482  
 5.360 ,  0.500 ,  0.482  
 5.370 ,  0.500 ,  0.483  
 5.380 ,  0.500 ,  0.483  
 5.400 ,  0.500 ,  0.484  
 5.410 ,  0.500 ,  0.485  
 5.420 ,  0.500 ,  0.485  
 5.430 ,  0.500 ,  0.485  
 5.440 ,  0.500 ,  0.485  
 5.450 ,  0.500 ,  0.485  
 5.460 ,  0.500 ,  0.485  
 5.470 ,  0.500 ,  0.485  
 5.480 ,  0.500 ,  0.485  
 5.490 ,  0.500 ,  0.485  
 5.500 ,  0.500 ,  0.485  
 5.520 ,  0.500 ,  0.485  
 5.530 ,  0.500 ,  0.486  
 5.540 ,  0.500 ,  0.486  
 5.550 ,  0.500 ,  0.486  
 5.560 ,  0.500 ,  0.486  
 5.570 ,  0.500 ,  0.486  
 5.580 ,  0.500 ,  0.486  
 5.590 ,  0.500 ,  0.486  
 5.600 ,  0.500 ,  0.486  
 5.610 ,  0.500 ,  0.486  
 5.620 ,  0.500 ,  0.486  
 5.640 ,  0.500 ,  0.486  
 5.650 ,  0.500 ,  0.488  
 5.660 ,  0.500 ,  0.488  
 5.670 ,  0.500 ,  0.488  
 5.680 ,  0.500 ,  0.488  
 5.690 ,  0.500 ,  0.488  
 5.700 ,  0.500 ,  0.489  
 5.710 ,  0.500 ,  0.489  
 5.720 ,  0.500 ,  0.489  
 5.730 ,  0.500 ,  0.489  
 5.750 ,  0.500 ,  0.489  
 5.760 ,  0.500 ,  0.489  
 5.770 ,  0.500 ,  0.489  
 5.780 ,  0.500 ,  0.489  
 5.790 ,  0.500 ,  0.489  
 5.800 ,  0.500 ,  0.489  
 5.810 ,  0.500 ,  0.489  
 5.820 ,  0.500 ,  0.489  
 5.830 ,  0.500 ,  0.489  
 5.840 ,  0.500 ,  0.489  
 5.850 ,  0.500 ,  0.489  
 5.870 ,  0.500 ,  0.489  
 5.880 ,  0.500 ,  0.489  
 5.890 ,  0.500 ,  0.489  
 5.900 ,  0.500 ,  0.489  
 5.910 ,  0.500 ,  0.491  
 5.920 ,  0.500 ,  0.491  
 5.930 ,  0.500 ,  0.491  
 5.940 ,  0.500 ,  0.491  
 5.950 ,  0.500 ,  0.491  
 5.960 ,  0.500 ,  0.491  
 5.970 ,  0.500 ,  0.491  
 5.990 ,  0.500 ,  0.491  
 6.000 ,  0.500 ,  0.491  
 6.010 ,  0.500 ,  0.491  
 6.020 ,  0.500 ,  0.491  
 6.030 ,  0.500 ,  0.491  
 6.040 ,  0.500 ,  0.491  
 6.050 ,  0.500 ,  0.492  
 6.060 ,  0.500 ,  0.492  
 6.070 ,  0.500 ,  0.492  
 6.080 ,  0.500 ,  0.492  
 6.100 ,  0.500 ,  0.492  
 6.110 ,  0.500 ,  0.492  
 6.120 ,  0.500 ,  0.492  
 6.130 ,  0.500 ,  0.492  
 6.140 ,  0.500 ,  0.492  
 6.150 ,  0.500 ,  0.492  
 6.160 ,  0.500 ,  0.492  
 6.170 ,  0.500 ,  0.492  
 6.180 ,  0.500 ,  0.492  
 6.190 ,  0.500 ,  0.492  
 6.200 ,  0.500 ,  0.492  
 6.220 ,  0.500 ,  0.493  
 6.230 ,  0.500 ,  0.494  
 6.240 ,  0.500 ,  0.494  
 6.250 ,  0.500 ,  0.494  
 6.260 ,  0.500 ,  0.494  
 6.270 ,  0.500 ,  0.494  
 6.280 ,  0.500 ,  0.494  
 6.290 ,  0.500 ,  0.494  
 6.300 ,  0.500 ,  0.494  
 6.310 ,  0.500 ,  0.494  
 6.320 ,  0.500 ,  0.494  
 6.340 ,  0.500 ,  0.494  
 6.350 ,  0.500 ,  0.494  
 6.360 ,  0.500 ,  0.494  
 6.370 ,  0.500 ,  0.494  
 6.380 ,  0.500 ,  0.494  
 6.390 ,  0.500 ,  0.494  
 6.400 ,  0.500 ,  0.494  
 6.410 ,  0.500 ,  0.494  
 6.420 ,  0.500 ,  0.494  
 6.430 ,  0.500 ,  0.494  
 6.450 ,  0.500 ,  0.494  
 6.460 ,  0.500 ,  0.494  
 6.470 ,  0.500 ,  0.494  
 6.480 ,  0.500 ,  0.494  
 6.490 ,  0.500 ,  0.494  
 6.500 ,  0.500 ,  0.494  
 6.510 ,  0.500 ,  0.494  
 6.520 ,  0.500 ,  0.494  
 6.530 ,  0.500 ,  0.494  
 6.540 ,  0.500 ,  0.494  
 6.550 ,  0.500 ,  0.495  
 6.570 ,  0.500 ,  0.495  
 6.580 ,  0.500 ,  0.495  
 6.590 ,  0.500 ,  0.495  
 6.600 ,  0.500 ,  0.495  
 6.610 ,  0.500 ,  0.495  
 6.620 ,  0.500 ,  0.495  
 6.630 ,  0.500 ,  0.495  
 6.640 ,  0.500 ,  0.495  
 6.650 ,  0.500 ,  0.495  
 6.660 ,  0.500 ,  0.495  
 6.670 ,  0.500 ,  0.495  
 6.690 ,  0.500 ,  0.495  
 6.700 ,  0.500 ,  0.495  
 6.710 ,  0.500 ,  0.495  
 6.720 ,  0.500 ,  0.495  
 6.730 ,  0.500 ,  0.495  
 6.740 ,  0.500 ,  0.496  
 6.750 ,  0.500 ,  0.497  
 6.760 ,  0.500 ,  0.497  
 6.770 ,  0.500 ,  0.497  
 6.780 ,  0.500 ,  0.497  
 6.800 ,  0.500 ,  0.497  
 6.810 ,  0.500 ,  0.497  
 6.820 ,  0.500 ,  0.497  
 6.830 ,  0.500 ,  0.497  
 6.840 ,  0.500 ,  0.497  
 6.850 ,  0.500 ,  0.497  
 6.860 ,  0.500 ,  0.497  
 6.870 ,  0.500 ,  0.497  
 6.880 ,  0.500 ,  0.497  
 6.890 ,  0.500 ,  0.497  
 6.900 ,  0.500 ,  0.497  
 6.920 ,  0.500 ,  0.497  
 6.930 ,  0.500 ,  0.497  
 6.940 ,  0.500 ,  0.497  
 6.950 ,  0.500 ,  0.497  
 6.960 ,  0.500 ,  0.497  
 6.970 ,  0.500 ,  0.497  
 6.980 ,  0.500 ,  0.497  
 6.990 ,  0.500 ,  0.497  
 7.000 ,  0.500 ,  0.497  
 7.010 ,  0.500 ,  0.497  
 7.030 ,  0.500 ,  0.497  
 7.040 ,  0.500 ,  0.497  
 7.050 ,  0.500 ,  0.497  
 7.060 ,  0.500 ,  0.497  
 7.070 ,  0.500 ,  0.497  
 7.080 ,  0.500 ,  0.497  
 7.090 ,  0.500 ,  0.497  
 7.100 ,  0.500 ,  0.497  
 7.110 ,  0.500 ,  0.497  
 7.120 ,  0.500 ,  0.497  
 7.130 ,  0.500 ,  0.497  
 7.150 ,  0.500 ,  0.497  
 7.160 ,  0.500 ,  0.497  
 7.170 ,  0.500 ,  0.497  
 7.180 ,  0.500 ,  0.497  
 7.190 ,  0.500 ,  0.497  
 7.200 ,  0.500 ,  0.497  
 7.210 ,  0.500 ,  0.498  
 7.220 ,  0.500 ,  0.498  
 7.230 ,  0.500 ,  0.498  
 7.240 ,  0.500 ,  0.498  
 7.250 ,  0.500 ,  0.498  
 7.270 ,  0.500 ,  0.498  
 7.280 ,  0.500 ,  0.498  
 7.290 ,  0.500 ,  0.498  
 7.300 ,  0.500 ,  0.498  
 7.310 ,  0.500 ,  0.498  
 7.320 ,  0.500 ,  0.498  
 7.330 ,  0.500 ,  0.498  
 7.340 ,  0.500 ,  0.498  
 7.350 ,  0.500 ,  0.498  
 7.360 ,  0.500 ,  0.498  
 7.380 ,  0.500 ,  0.498  
 7.390 ,  0.500 ,  0.498  
 7.400 ,  0.500 ,  0.498  
 7.410 ,  0.500 ,  0.498  
 7.420 ,  0.500 ,  0.498  
 7.430 ,  0.500 ,  0.498  
 7.440 ,  0.500 ,  0.498  
 7.450 ,  0.500 ,  0.498  
 7.460 ,  0.500 ,  0.498  
 7.470 ,  0.500 ,  0.498  
 7.480 ,  0.500 ,  0.498  
 7.500 ,  0.500 ,  0.498  
 7.510 ,  0.500 ,  0.498  
 7.520 ,  0.500 ,  0.498  
 7.530 ,  0.500 ,  0.498  
 7.540 ,  0.500 ,  0.498  
 7.550 ,  0.500 ,  0.498  
 7.560 ,  0.500 ,  0.498  
 7.570 ,  0.500 ,  0.498  
 7.580 ,  0.500 ,  0.498  
 7.590 ,  0.500 ,  0.498  
 7.600 ,  0.500 ,  0.498  
 7.620 ,  0.500 ,  0.498  
 7.630 ,  0.500 ,  0.498  
 7.640 ,  0.500 ,  0.498  
 7.650 ,  0.500 ,  0.498  
 7.660 ,  0.500 ,  0.498  
 7.670 ,  0.500 ,  0.498  
 7.680 ,  0.500 ,  0.498  
 7.690 ,  0.500 ,  0.498  
 7.700 ,  0.500 ,  0.498  
 7.710 ,  0.500 ,  0.498  
 7.730 ,  0.500 ,  0.498  
 7.740 ,  0.500 ,  0.498  
 7.750 ,  0.500 ,  0.498  
 7.760 ,  0.500 ,  0.498  
 7.770 ,  0.500 ,  0.498  
 7.780 ,  0.500 ,  0.498  
 7.790 ,  0.500 ,  0.498  
 7.800 ,  0.500 ,  0.498  
 7.810 ,  0.500 ,  0.498  
 7.820 ,  0.500 ,  0.498  
 7.830 ,  0.500 ,  0.498  
 7.850 ,  0.500 ,  0.498  
 7.860 ,  0.500 ,  0.498  
 7.870 ,  0.500 ,  0.498  
 7.880 ,  0.500 ,  0.498  
 7.890 ,  0.500 ,  0.498  
 7.900 ,  0.500 ,  0.498  
 7.910 ,  0.500 ,  0.498  
 7.920 ,  0.500 ,  0.498  
 7.930 ,  0.500 ,  0.498  
 7.940 ,  0.500 ,  0.498  
 7.960 ,  0.500 ,  0.498  
 7.970 ,  0.500 ,  0.498  
 7.980 ,  0.500 ,  0.498  
 7.990 ,  0.500 ,  0.498  
 8.000 ,  0.500 ,  0.498  
 8.010 ,  0.500 ,  0.498  
 8.020 ,  0.500 ,  0.498  
 8.030 ,  0.500 ,  0.498  
 8.040 ,  0.500 ,  0.498  
 8.050 ,  0.500 ,  0.498  
 8.060 ,  0.500 ,  0.499  
 8.080 ,  0.500 ,  0.500  
 8.090 ,  0.500 ,  0.500  
 8.100 ,  0.500 ,  0.500  
 8.110 ,  0.500 ,  0.500  
 8.120 ,  0.500 ,  0.500  
 8.130 ,  0.500 ,  0.500  
 8.140 ,  0.500 ,  0.500  
 8.150 ,  0.500 ,  0.500  
 8.160 ,  0.500 ,  0.500  
 8.170 ,  0.500 ,  0.500  
 8.190 ,  0.500 ,  0.500  
 8.200 ,  0.500 ,  0.500  
 8.210 ,  0.500 ,  0.500  
 8.220 ,  0.500 ,  0.500  
 8.230 ,  0.500 ,  0.500  
 8.240 ,  0.500 ,  0.500  
 8.250 ,  0.500 ,  0.500  
 8.260 ,  0.500 ,  0.500  
 8.270 ,  0.500 ,  0.500  
 8.280 ,  0.500 ,  0.500  
 8.290 ,  0.500 ,  0.500  
 8.310 ,  0.500 ,  0.500  
 8.320 ,  0.500 ,  0.500  
 8.330 ,  0.500 ,  0.500  
 8.340 ,  0.500 ,  0.500  
 8.350 ,  0.500 ,  0.500  
 8.360 ,  0.500 ,  0.500  
 8.370 ,  0.500 ,  0.500  
 8.380 ,  0.500 ,  0.500  
 8.390 ,  0.500 ,  0.500  
 8.400 ,  0.500 ,  0.500  
 8.410 ,  0.500 ,  0.500  
 8.430 ,  0.500 ,  0.500  
 8.440 ,  0.500 ,  0.500  
 8.450 ,  0.500 ,  0.500  
 8.460 ,  0.500 ,  0.500  
 8.470 ,  0.500 ,  0.500  
 8.480 ,  0.500 ,  0.500  
 8.490 ,  0.500 ,  0.500  
 8.500 ,  0.500 ,  0.500  
 8.510 ,  0.500 ,  0.500  
 8.520 ,  0.500 ,  0.500  
 8.540 ,  0.500 ,  0.500  
 8.550 ,  0.500 ,  0.500  
 8.560 ,  0.500 ,  0.500  
 8.570 ,  0.500 ,  0.500  
 8.580 ,  0.500 ,  0.500  
 8.590 ,  0.500 ,  0.500  
 8.600 ,  0.500 ,  0.500  
 8.610 ,  0.500 ,  0.500  
 8.620 ,  0.500 ,  0.500  
 8.630 ,  0.500 ,  0.500  
 8.640 ,  0.500 ,  0.500  
 8.660 ,  0.500 ,  0.500  
 8.670 ,  0.500 ,  0.500  
 8.680 ,  0.500 ,  0.500  
 8.690 ,  0.500 ,  0.500  
 8.700 ,  0.500 ,  0.500  
 8.710 ,  0.500 ,  0.500  
 8.720 ,  0.500 ,  0.500  
 8.730 ,  0.500 ,  0.500  
 8.740 ,  0.500 ,  0.500  
 8.750 ,  0.500 ,  0.500  
 8.770 ,  0.500 ,  0.500  
 8.780 ,  0.500 ,  0.500  
 8.790 ,  0.500 ,  0.500  
 8.800 ,  0.500 ,  0.500  
 8.810 ,  0.500 ,  0.500  
 8.820 ,  0.500 ,  0.500  
 8.830 ,  0.500 ,  0.500  
 8.840 ,  0.500 ,  0.500  
 8.850 ,  0.500 ,  0.500  
 8.860 ,  0.500 ,  0.500  
 8.870 ,  0.500 ,  0.500  
 8.890 ,  0.500 ,  0.500  
 8.900 ,  0.500 ,  0.500  
 8.910 ,  0.500 ,  0.500  
 8.920 ,  0.500 ,  0.500  
 8.930 ,  0.500 ,  0.500  
 8.940 ,  0.500 ,  0.500  
 8.950 ,  0.500 ,  0.500  
 8.960 ,  0.500 ,  0.500  
 8.970 ,  0.500 ,  0.500  
 8.980 ,  0.500 ,  0.500  
 9.000 ,  0.500 ,  0.500  
 9.010 ,  0.500 ,  0.500  
 9.020 ,  0.500 ,  0.500  
 9.030 ,  0.500 ,  0.500  
 9.040 ,  0.500 ,  0.500  
 9.050 ,  0.500 ,  0.500  
 9.060 ,  0.500 ,  0.500  
 9.070 ,  0.500 ,  0.500  
 9.080 ,  0.500 ,  0.500  
 9.090 ,  0.500 ,  0.500  
 9.100 ,  0.500 ,  0.500  
 9.120 ,  0.500 ,  0.500  
 9.130 ,  0.500 ,  0.500  
 9.140 ,  0.500 ,  0.500  
 9.150 ,  0.500 ,  0.500  
 9.160 ,  0.500 ,  0.500  
 9.170 ,  0.500 ,  0.500  
 9.180 ,  0.500 ,  0.500  
 9.190 ,  0.500 ,  0.500  
 9.200 ,  0.500 ,  0.500  
 9.210 ,  0.500 ,  0.500  
 9.230 ,  0.500 ,  0.500  
 9.240 ,  0.500 ,  0.500  
 9.250 ,  0.500 ,  0.500  
 9.260 ,  0.500 ,  0.500  
 9.270 ,  0.500 ,  0.500  
 9.280 ,  0.500 ,  0.500  
 9.290 ,  0.500 ,  0.500  
 9.300 ,  0.500 ,  0.500  
 9.310 ,  0.500 ,  0.500  
 9.320 ,  0.500 ,  0.500  
 9.330 ,  0.500 ,  0.500  
 9.350 ,  0.500 ,  0.500  
 9.360 ,  0.500 ,  0.500  
 9.370 ,  0.500 ,  0.500  
 9.380 ,  0.500 ,  0.500  
 9.390 ,  0.500 ,  0.500  
 9.400 ,  0.500 ,  0.500  
 9.410 ,  0.500 ,  0.500  
 9.420 ,  0.500 ,  0.500  
 9.430 ,  0.500 ,  0.500  
 9.440 ,  0.500 ,  0.500  
 9.460 ,  0.500 ,  0.500  
 9.470 ,  0.500 ,  0.500  
 9.480 ,  0.500 ,  0.500  
 9.490 ,  0.500 ,  0.500  
 9.500 ,  0.500 ,  0.500  
 9.510 ,  0.500 ,  0.500  
 9.520 ,  0.500 ,  0.500  
 9.530 ,  0.500 ,  0.500  
 9.540 ,  0.500 ,  0.500  
 9.550 ,  0.500 ,  0.500  
 9.560 ,  0.500 ,  0.500  
 9.580 ,  0.500 ,  0.500  
 9.590 ,  0.500 ,  0.500  
 9.600 ,  0.500 ,  0.500  
 9.610 ,  0.500 ,  0.500  
 9.620 ,  0.500 ,  0.500  
 9.630 ,  0.500 ,  0.500  
 9.640 ,  0.500 ,  0.500  
 9.650 ,  0.500 ,  0.500  
 9.660 ,  0.500 ,  0.500  
 9.670 ,  0.500 ,  0.500  
 9.690 ,  0.500 ,  0.500  
 9.700 ,  0.500 ,  0.500  
 9.710 ,  0.500 ,  0.500  
 9.720 ,  0.500 ,  0.500  
 9.730 ,  0.500 ,  0.500  
 9.740 ,  0.500 ,  0.500  
 9.750 ,  0.500 ,  0.500  
 9.760 ,  0.500 ,  0.500  
 9.770 ,  0.500 ,  0.500  
 9.780 ,  0.500 ,  0.500  
 9.790 ,  0.500 ,  0.500  
 9.810 ,  0.500 ,  0.500  
 9.820 ,  0.500 ,  0.500  
 9.830 ,  0.500 ,  0.500  
 9.840 ,  0.500 ,  0.500  
 9.850 ,  0.500 ,  0.500  
 9.860 ,  0.500 ,  0.500  
 9.870 ,  0.500 ,  0.500  
 9.880 ,  0.500 ,  0.500  
 9.890 ,  0.500 ,  0.500  
 9.900 ,  0.500 ,  0.500  
 9.920 ,  0.500 ,  0.500  
 9.930 ,  0.500 ,  0.500  
 9.940 ,  0.500 ,  0.500  
 9.950 ,  0.500 ,  0.500  
 9.960 ,  0.500 ,  0.500  
 9.970 ,  0.500 ,  0.500  
 9.980 ,  0.500 ,  0.500  
 9.990 ,  0.500 ,  0.500  
10.000 ,  0.500 ,  0.500
